property_id,airbnb_property_id,vrbo_property_id,listing_type,bedrooms,bathrooms,accommodates,rating,reviews,title,revenue_ltm,revenue_potential_ltm,occupancy_rate_ltm,average_daily_rate_ltm,days_available_ltm,market_id,market_name,currency,address_match_confidence,lat,lng,section
abnb_52112021,52112021,,entire_place,2,1.0,4.0,4.8,54.0,❤️★ Great Family Apartment-Nice!★❤️,32125955.76,32398709.4,86.19,102967.81,362,12,Bogotá,cop,Low,4.596463979,-74.162172726,142651
abnb_1144470802870136678,1144470802870136678,,entire_place,2,1.0,5.0,4.9,61.0,Renovated Apartment,27131615.46,27753088.31,89.92,84522.16,357,12,Bogotá,cop,Medium,4.5979,-74.1602,142651
abnb_1297200742571256905,1297200742571256905,11905832ha,entire_place,2,1.0,4.0,5.0,16.0,Cozy apartment in Bogotá.,25896852.36,26047124.87,72.45,98467.12,363,12,Bogotá,cop,High,4.598248769,-74.158852467,142651
abnb_1245237922984609487,1245237922984609487,,entire_place,2,1.0,5.0,4.9,63.0,Fully Equipped Apartment with a Great View,22808101.68,23242332.85,66.85,95033.76,359,12,Bogotá,cop,Medium,4.5979,-74.1601,142651
abnb_800697385234929330,800697385234929330,,entire_place,2,1.0,2.0,4.8,19.0,Comfortable furnished apartment.,21543851.7,21569800.15,80.06,76668.52,351,12,Bogotá,cop,Low,4.59716,-74.15943,142651
abnb_1213139280841094397,1213139280841094397,11639466ha,entire_place,2,1.0,4.0,3.4,5.0,Portal Americas Apartment,17010243.9,17010243.9,74.52,62537.66,365,12,Bogotá,cop,High,4.62654,-74.18223,142651
abnb_1094978571212156633,1094978571212156633,,entire_place,2,1.0,3.0,4.7,25.0,Enigmatic refuge in Bogota.,14138958.96,14138958.96,74.36,60943.79,312,12,Bogotá,cop,Low,4.59833,-74.16124,142651
abnb_1285362410044070185,1285362410044070185,,entire_place,2,1.0,4.0,,,Cozy apartment,9351026.82,10770488.36,69.84,106261.67,126,12,Bogotá,cop,Medium,4.598312726,-74.161075652,142651
abnb_1442915777207470876,1442915777207470876,,entire_place,2,1.0,4.0,5.0,3.0,Nice and spacious apartment,9081959.04,16350069.52,63.51,96616.59,148,12,Bogotá,cop,Low,4.62705809,-74.204349466,142651
abnb_50067676,50067676,,entire_place,2,1.0,5.0,4.8,51.0,[:O] Bogotá Chic: Apartamento Moderno,8481163.86,8481163.86,68.6,143748.54,86,12,Bogotá,cop,Low,4.59609,-74.16135,142651
abnb_716622409042636565,716622409042636565,,entire_place,2,1.0,3.0,5.0,6.0,Enjoy Bogotá from this warm apartment in the south,5517732.42,8708581.42,75.26,75585.38,97,12,Bogotá,cop,Medium,4.597557634,-74.160633745,142651
abnb_768966287749196043,768966287749196043,,entire_place,1,1.0,2.0,5.0,19.0,Modern Apartment in Villa Del Río,5045942.34,13729607.35,76.85,60794.49,108,12,Bogotá,cop,Medium,4.597396797,-74.160844646,142651
abnb_1479115101891393751,1479115101891393751,,private_room,1,1.0,,,,furnished room,2723850.54,2723850.54,64.47,55588.79,76,12,Bogotá,cop,Low,4.62666,-74.20336,142651
abnb_1540196065343429197,1540196065343429197,,entire_place,2,1.0,5.0,5.0,3.0,Beautiful Bosa Apartment,1146302.46,19294997.94,25.0,127366.95,36,12,Bogotá,cop,Low,4.62496,-74.20379,142651
abnb_5271287,5271287,,private_room,1,1.0,2.0,5.0,9.0,Bogota apartment well located,799831.62,799831.62,100.0,25801.02,31,12,Bogotá,cop,Medium,4.6005,-74.1803,142651
abnb_1197821830478506963,1197821830478506963,,entire_place,1,1.0,3.0,,,Apartment accommodation,652397.22,652397.22,15.71,59308.84,70,12,Bogotá,cop,Low,4.60153,-74.19911,142651
abnb_24792718,24792718,,private_room,2,1.0,2.0,1.0,1.0,Comfortable bedroom,571308.3,571308.3,100.0,18429.3,31,12,Bogotá,cop,Low,4.63629,-74.18685,142651
abnb_22512483,22512483,,private_room,2,1.0,2.0,,,"Private Room, Nice Apartment",0.0,0.0,0.0,0.0,4,12,Bogotá,cop,Low,4.62751,-74.20227,142651
